"Time","State","Local","Remote","OwningPid","ProcessName","Sample"
"2026-04-05T23:45:00.4845918+08:00","TimeWait","127.0.0.1:13201","127.0.0.1:49350","0","Idle","14"
"2026-04-05T23:45:00.4845918+08:00","TimeWait","127.0.0.1:13202","127.0.0.1:49350","0","Idle","14"
"2026-04-05T23:45:00.4845918+08:00","TimeWait","127.0.0.1:13203","127.0.0.1:5354","0","Idle","14"
"2026-04-05T23:45:00.4690276+08:00","TimeWait","127.0.0.1:13204","127.0.0.1:5354","0","Idle","14"
"2026-04-05T23:45:00.4690276+08:00","TimeWait","127.0.0.1:13210","127.0.0.1:27015","0","Idle","14"
"2026-04-05T23:45:00.4690276+08:00","TimeWait","127.0.0.1:13211","127.0.0.1:27015","0","Idle","14"
"2026-04-05T23:45:00.4533364+08:00","TimeWait","127.0.0.1:13215","127.0.0.1:27015","0","Idle","14"
"2026-04-05T23:45:00.4533364+08:00","TimeWait","127.0.0.1:13216","127.0.0.1:27015","0","Idle","14"
"2026-04-05T23:45:00.4533364+08:00","TimeWait","127.0.0.1:13217","127.0.0.1:20122","0","Idle","14"
"2026-04-05T23:45:00.4533364+08:00","TimeWait","127.0.0.1:13221","127.0.0.1:49350","0","Idle","14"
"2026-04-05T23:45:00.4376971+08:00","TimeWait","127.0.0.1:13222","127.0.0.1:49350","0","Idle","14"
"2026-04-05T23:45:00.4220718+08:00","TimeWait","127.0.0.1:13225","127.0.0.1:49350","0","Idle","14"
"2026-04-05T23:45:00.4220718+08:00","TimeWait","127.0.0.1:13226","127.0.0.1:49350","0","Idle","14"
"2026-04-05T23:45:00.4220718+08:00","TimeWait","127.0.0.1:13227","127.0.0.1:49350","0","Idle","14"
"2026-04-05T23:45:00.4064469+08:00","TimeWait","127.0.0.1:13228","127.0.0.1:49350","0","Idle","14"
"2026-04-05T23:45:00.4064469+08:00","TimeWait","127.0.0.1:13229","127.0.0.1:49350","0","Idle","14"
"2026-04-05T23:45:00.4064469+08:00","TimeWait","127.0.0.1:13230","127.0.0.1:49350","0","Idle","14"
"2026-04-05T23:45:00.4064469+08:00","TimeWait","127.0.0.1:13231","127.0.0.1:49350","0","Idle","14"
"2026-04-05T23:45:00.3908217+08:00","TimeWait","127.0.0.1:13232","127.0.0.1:49350","0","Idle","14"
"2026-04-05T23:45:00.3908217+08:00","TimeWait","127.0.0.1:13233","127.0.0.1:49350","0","Idle","14"
"2026-04-05T23:45:00.3908217+08:00","TimeWait","127.0.0.1:13234","127.0.0.1:49350","0","Idle","14"
"2026-04-05T23:45:00.3751949+08:00","TimeWait","127.0.0.1:13235","127.0.0.1:49350","0","Idle","14"
"2026-04-05T23:45:00.3751949+08:00","TimeWait","127.0.0.1:13236","127.0.0.1:49350","0","Idle","14"
"2026-04-05T23:45:00.3751949+08:00","TimeWait","127.0.0.1:13237","127.0.0.1:49350","0","Idle","14"
"2026-04-05T23:45:00.3595518+08:00","TimeWait","127.0.0.1:13238","127.0.0.1:49350","0","Idle","14"
"2026-04-05T23:45:00.3595518+08:00","TimeWait","127.0.0.1:13239","127.0.0.1:49350","0","Idle","14"
"2026-04-05T23:45:00.3595518+08:00","TimeWait","127.0.0.1:13240","127.0.0.1:49350","0","Idle","14"
"2026-04-05T23:45:00.3585594+08:00","TimeWait","127.0.0.1:13241","127.0.0.1:49350","0","Idle","14"
"2026-04-05T23:45:00.3525597+08:00","TimeWait","127.0.0.1:13242","127.0.0.1:49350","0","Idle","14"
"2026-04-05T23:45:00.3475515+08:00","TimeWait","127.0.0.1:13243","127.0.0.1:49350","0","Idle","14"
"2026-04-05T23:45:00.3433623+08:00","TimeWait","127.0.0.1:13244","127.0.0.1:49350","0","Idle","14"
"2026-04-05T23:45:00.3384380+08:00","TimeWait","127.0.0.1:13245","127.0.0.1:49350","0","Idle","14"
"2026-04-05T23:45:00.3333561+08:00","TimeWait","127.0.0.1:13246","127.0.0.1:5354","0","Idle","14"
"2026-04-05T23:45:00.3294392+08:00","TimeWait","127.0.0.1:13247","127.0.0.1:5354","0","Idle","14"
"2026-04-05T23:45:00.3124968+08:00","TimeWait","127.0.0.1:13253","127.0.0.1:27015","0","Idle","14"
"2026-04-05T23:45:00.3124968+08:00","TimeWait","127.0.0.1:13254","127.0.0.1:27015","0","Idle","14"
"2026-04-05T23:45:00.3124968+08:00","TimeWait","127.0.0.1:13258","127.0.0.1:27015","0","Idle","14"
"2026-04-05T23:45:00.2969189+08:00","TimeWait","127.0.0.1:13259","127.0.0.1:27015","0","Idle","14"
"2026-04-05T23:45:00.2969189+08:00","TimeWait","127.0.0.1:13262","127.0.0.1:49350","0","Idle","14"
"2026-04-05T23:45:00.2969189+08:00","TimeWait","127.0.0.1:13263","127.0.0.1:49350","0","Idle","14"
"2026-04-05T23:45:00.2813122+08:00","TimeWait","127.0.0.1:13265","127.0.0.1:49350","0","Idle","14"
"2026-04-05T23:45:00.2813122+08:00","TimeWait","127.0.0.1:13266","127.0.0.1:49350","0","Idle","14"
"2026-04-05T23:45:00.2813122+08:00","TimeWait","127.0.0.1:13267","127.0.0.1:49350","0","Idle","14"
"2026-04-05T23:45:00.2656207+08:00","TimeWait","127.0.0.1:13268","127.0.0.1:49350","0","Idle","14"
"2026-04-05T23:45:00.2656207+08:00","TimeWait","127.0.0.1:13269","127.0.0.1:49350","0","Idle","14"
"2026-04-05T23:45:00.2656207+08:00","TimeWait","127.0.0.1:13270","127.0.0.1:49350","0","Idle","14"
"2026-04-05T23:45:00.2656207+08:00","TimeWait","127.0.0.1:13271","127.0.0.1:49350","0","Idle","14"
"2026-04-05T23:45:00.2499791+08:00","TimeWait","127.0.0.1:13272","127.0.0.1:49350","0","Idle","14"
"2026-04-05T23:45:00.2499791+08:00","TimeWait","127.0.0.1:13274","127.0.0.1:49350","0","Idle","14"
"2026-04-05T23:45:00.2499791+08:00","TimeWait","127.0.0.1:13275","127.0.0.1:49350","0","Idle","14"
"2026-04-05T23:45:00.2468968+08:00","TimeWait","127.0.0.1:13276","127.0.0.1:49350","0","Idle","14"
"2026-04-05T23:45:00.2418890+08:00","TimeWait","127.0.0.1:13277","127.0.0.1:49350","0","Idle","14"
"2026-04-05T23:45:00.2368886+08:00","TimeWait","127.0.0.1:13278","127.0.0.1:49350","0","Idle","14"
"2026-04-05T23:45:00.2317772+08:00","TimeWait","127.0.0.1:13279","127.0.0.1:49350","0","Idle","14"
"2026-04-05T23:45:00.1873876+08:00","TimeWait","127.0.0.1:14454","127.0.0.1:20122","0","Idle","14"
"2026-04-05T23:45:00.1873876+08:00","TimeWait","127.0.0.1:14580","127.0.0.1:20122","0","Idle","14"
"2026-04-05T23:45:00.7344512+08:00","TimeWait","127.0.0.1:1686","127.0.0.1:20122","0","Idle","14"
"2026-04-05T23:45:00.1404326+08:00","TimeWait","127.0.0.1:20122","127.0.0.1:11678","0","Idle","14"
"2026-04-05T23:45:00.1404326+08:00","TimeWait","127.0.0.1:20122","127.0.0.1:12108","0","Idle","14"
"2026-04-05T23:45:00.1264198+08:00","TimeWait","127.0.0.1:20122","127.0.0.1:13197","0","Idle","14"
"2026-04-05T23:45:00.7188265+08:00","TimeWait","127.0.0.1:2163","127.0.0.1:20122","0","Idle","14"
"2026-04-05T23:45:00.7188265+08:00","TimeWait","127.0.0.1:2522","127.0.0.1:20122","0","Idle","14"
"2026-04-05T23:45:00.0607824+08:00","TimeWait","127.0.0.1:49362","127.0.0.1:13264","0","Idle","14"
"2026-04-05T23:45:00.6517413+08:00","TimeWait","127.0.0.1:7803","127.0.0.1:20122","0","Idle","14"
"2026-04-05T23:45:00.6417364+08:00","TimeWait","127.0.0.1:8332","127.0.0.1:20122","0","Idle","14"
"2026-04-05T23:45:00.6255202+08:00","TimeWait","127.0.0.1:8867","127.0.0.1:20122","0","Idle","14"
"2026-04-05T23:45:00.6098977+08:00","TimeWait","127.0.0.1:9346","127.0.0.1:20122","0","Idle","14"
"2026-04-05T23:45:00.6098977+08:00","TimeWait","127.0.0.1:9426","127.0.0.1:49350","0","Idle","14"
"2026-04-05T23:45:00.5942852+08:00","TimeWait","127.0.0.1:9427","127.0.0.1:49350","0","Idle","14"
"2026-04-05T23:45:00.5942852+08:00","TimeWait","127.0.0.1:9671","127.0.0.1:49350","0","Idle","14"
"2026-04-05T23:45:00.5786443+08:00","TimeWait","127.0.0.1:9672","127.0.0.1:49350","0","Idle","14"
"2026-04-05T23:45:00.5786443+08:00","TimeWait","127.0.0.1:9674","127.0.0.1:49350","0","Idle","14"
"2026-04-05T23:45:00.5786443+08:00","TimeWait","127.0.0.1:9675","127.0.0.1:49350","0","Idle","14"
"2026-04-05T23:45:00.5734234+08:00","TimeWait","127.0.0.1:9676","127.0.0.1:49350","0","Idle","14"
"2026-04-05T23:45:00.5684199+08:00","TimeWait","127.0.0.1:9677","127.0.0.1:49350","0","Idle","14"
"2026-04-05T23:45:00.5634204+08:00","TimeWait","127.0.0.1:9678","127.0.0.1:49350","0","Idle","14"
"2026-04-05T23:45:00.7500869+08:00","Established","127.0.0.1:1558","127.0.0.1:1559","2620","WUDFHost","14"
"2026-04-05T23:45:00.7500869+08:00","Established","127.0.0.1:1559","127.0.0.1:1558","2620","WUDFHost","14"
"2026-04-05T23:45:00.7500869+08:00","Established","127.0.0.1:1561","127.0.0.1:1562","3256","NVDisplay.Container","14"
"2026-04-05T23:45:00.7344512+08:00","Established","127.0.0.1:1562","127.0.0.1:1561","3256","NVDisplay.Container","14"
"2026-04-05T23:45:00.6854168+08:00","Listen","127.0.0.1:5284","0.0.0.0:0","3356","AndrowsSvr","14"
"2026-04-05T23:45:00.8030672+08:00","Established","127.0.0.1:1206","127.0.0.1:20123","4288","msedgewebview2","14"
"2026-04-05T23:45:00.7032821+08:00","Established","127.0.0.1:3775","127.0.0.1:20123","4288","msedgewebview2","14"
"2026-04-05T23:45:00.6417364+08:00","Established","127.0.0.1:8471","127.0.0.1:20123","4288","msedgewebview2","14"
"2026-04-05T23:45:00.7813266+08:00","Established","127.0.0.1:1547","127.0.0.1:5354","6432","AppleMobileDeviceService","14"
"2026-04-05T23:45:00.7813266+08:00","Established","127.0.0.1:1550","127.0.0.1:5354","6432","AppleMobileDeviceService","14"
"2026-04-05T23:45:00.0894293+08:00","Listen","127.0.0.1:27015","0.0.0.0:0","6432","AppleMobileDeviceService","14"
"2026-04-05T23:45:00.6803302+08:00","Listen","127.0.0.1:5354","0.0.0.0:0","6512","mDNSResponder","14"
"2026-04-05T23:45:00.6764029+08:00","Established","127.0.0.1:5354","127.0.0.1:1547","6512","mDNSResponder","14"
"2026-04-05T23:45:00.6572458+08:00","Established","127.0.0.1:5354","127.0.0.1:1550","6512","mDNSResponder","14"
"2026-04-05T23:45:00.0104351+08:00","Listen",":::13688",":::0","6556","GCUBridge","14"
"2026-04-05T23:45:00.2268504+08:00","Listen","0.0.0.0:13688","0.0.0.0:0","6556","GCUBridge","14"
"2026-04-05T23:45:00.2218687+08:00","Established","127.0.0.1:13688","127.0.0.1:1801","6556","GCUBridge","14"
"2026-04-05T23:45:00.2030231+08:00","Established","127.0.0.1:13688","127.0.0.1:2651","6556","GCUBridge","14"
"2026-04-05T23:45:00.2030231+08:00","Established","127.0.0.1:13688","127.0.0.1:8492","6556","GCUBridge","14"
"2026-04-05T23:45:00.2030231+08:00","Established","127.0.0.1:13688","127.0.0.1:9673","6556","GCUBridge","14"
"2026-04-05T23:45:00.1873876+08:00","Listen","127.0.0.1:20122","0.0.0.0:0","6612","sing-box","14"
"2026-04-05T23:45:00.1404326+08:00","Established","127.0.0.1:20122","127.0.0.1:11625","6612","sing-box","14"
"2026-04-05T23:45:00.1364285+08:00","Established","127.0.0.1:20122","127.0.0.1:12215","6612","sing-box","14"
"2026-04-05T23:45:00.1314417+08:00","Established","127.0.0.1:20122","127.0.0.1:12824","6612","sing-box","14"
"2026-04-05T23:45:00.1220569+08:00","Established","127.0.0.1:20122","127.0.0.1:13223","6612","sing-box","14"
"2026-04-05T23:45:00.1873876+08:00","Established","127.0.0.1:20122","127.0.0.1:2647","6612","sing-box","14"
"2026-04-05T23:45:00.1717666+08:00","Established","127.0.0.1:20122","127.0.0.1:4962","6612","sing-box","14"
"2026-04-05T23:45:00.1717666+08:00","Established","127.0.0.1:20122","127.0.0.1:5248","6612","sing-box","14"
"2026-04-05T23:45:00.1717666+08:00","Established","127.0.0.1:20122","127.0.0.1:5504","6612","sing-box","14"
"2026-04-05T23:45:00.1561320+08:00","Established","127.0.0.1:20122","127.0.0.1:7195","6612","sing-box","14"
"2026-04-05T23:45:00.1561320+08:00","Established","127.0.0.1:20122","127.0.0.1:9423","6612","sing-box","14"
"2026-04-05T23:45:00.1561320+08:00","Established","127.0.0.1:20122","127.0.0.1:9668","6612","sing-box","14"
"2026-04-05T23:45:00.1051363+08:00","Listen","127.0.0.1:20123","0.0.0.0:0","6612","sing-box","14"
"2026-04-05T23:45:00.1051363+08:00","Established","127.0.0.1:20123","127.0.0.1:1206","6612","sing-box","14"
"2026-04-05T23:45:00.1051363+08:00","Established","127.0.0.1:20123","127.0.0.1:3775","6612","sing-box","14"
"2026-04-05T23:45:00.0894293+08:00","Established","127.0.0.1:20123","127.0.0.1:8471","6612","sing-box","14"
"2026-04-05T23:45:00.6255202+08:00","Listen","127.0.0.1:9080","0.0.0.0:0","6620","NahimicService","14"
"2026-04-05T23:45:00.7980701+08:00","Listen","127.0.0.1:1546","0.0.0.0:0","6672","jhi_service","14"
"2026-04-05T23:45:00.5524128+08:00","Established","127.0.0.1:10296","127.0.0.1:31104","6796","RestService","14"
"2026-04-05T23:45:00.5315270+08:00","Established","127.0.0.1:10303","127.0.0.1:31104","6796","RestService","14"
"2026-04-05T23:45:00.0737877+08:00","Listen","127.0.0.1:31100","0.0.0.0:0","6796","RestService","14"
"2026-04-05T23:44:59.9948636+08:00","Established","::1:50052","::1:1549","6832","LicenseService","14"
"2026-04-05T23:45:00.0607824+08:00","Listen","127.0.0.1:49890","0.0.0.0:0","7040","XxYunHelperService","14"
"2026-04-05T23:45:00.0416598+08:00","Established","::1:1549","::1:50052","7376","CoordService","14"
"2026-04-05T23:45:00.0737877+08:00","Established","127.0.0.1:31104","127.0.0.1:10296","7376","CoordService","14"
"2026-04-05T23:45:00.0737877+08:00","Established","127.0.0.1:31104","127.0.0.1:10303","7376","CoordService","14"
"2026-04-05T23:45:00.5159095+08:00","Established","127.0.0.1:11625","127.0.0.1:20122","8000","chrome","14"
"2026-04-05T23:45:00.5159095+08:00","Established","127.0.0.1:12215","127.0.0.1:20122","8000","chrome","14"
"2026-04-05T23:45:00.5159095+08:00","Established","127.0.0.1:12824","127.0.0.1:20122","8000","chrome","14"
"2026-04-05T23:45:00.7032821+08:00","Established","127.0.0.1:2647","127.0.0.1:20122","8000","chrome","14"
"2026-04-05T23:45:00.6875767+08:00","Established","127.0.0.1:4962","127.0.0.1:20122","8000","chrome","14"
"2026-04-05T23:45:00.6875767+08:00","Established","127.0.0.1:5248","127.0.0.1:20122","8000","chrome","14"
"2026-04-05T23:45:00.6572458+08:00","Established","127.0.0.1:5504","127.0.0.1:20122","8000","chrome","14"
"2026-04-05T23:45:00.6572458+08:00","Established","127.0.0.1:7195","127.0.0.1:20122","8000","chrome","14"
"2026-04-05T23:45:00.6098977+08:00","Established","127.0.0.1:9423","127.0.0.1:20122","8000","chrome","14"
"2026-04-05T23:45:00.5942852+08:00","Established","127.0.0.1:9668","127.0.0.1:20122","8000","chrome","14"
"2026-04-05T23:45:00.7813266+08:00","Established","127.0.0.1:1551","127.0.0.1:1552","8076","mysqld","14"
"2026-04-05T23:45:00.7657101+08:00","Established","127.0.0.1:1552","127.0.0.1:1551","8076","mysqld","14"
"2026-04-05T23:45:00.7657101+08:00","Established","127.0.0.1:1553","127.0.0.1:1554","8076","mysqld","14"
"2026-04-05T23:45:00.7657101+08:00","Established","127.0.0.1:1554","127.0.0.1:1553","8076","mysqld","14"
"2026-04-05T23:45:00.7188265+08:00","Established","127.0.0.1:1801","127.0.0.1:13688","12100","GCUService","14"
"2026-04-05T23:45:00.0104351+08:00","Listen","::1:42050",":::0","13772","OneDrive.Sync.Service","14"
"2026-04-05T23:45:00.4376971+08:00","Established","127.0.0.1:13223","127.0.0.1:20122","14012","smartscreen","14"
"2026-04-05T23:45:00.5002488+08:00","Listen","127.0.0.1:12900","0.0.0.0:0","14572","AndrowsStore","14"
"2026-04-05T23:45:00.0894293+08:00","Listen","127.0.0.1:25120","0.0.0.0:0","14572","AndrowsStore","14"
"2026-04-05T23:45:00.6875767+08:00","Listen","127.0.0.1:5283","0.0.0.0:0","14572","AndrowsStore","14"
"2026-04-05T23:45:00.7032821+08:00","Established","127.0.0.1:2651","127.0.0.1:13688","15116","OSDTpDetect","14"
"2026-04-05T23:45:00.0261131+08:00","Listen","::1:1567",":::0","15828","AndrowsDlSvr","14"
"2026-04-05T23:45:00.0261131+08:00","Established","::1:1567","::1:6209","15828","AndrowsDlSvr","14"
"2026-04-05T23:45:00.7344512+08:00","Listen","127.0.0.1:1567","0.0.0.0:0","15828","AndrowsDlSvr","14"
"2026-04-05T23:45:00.0261131+08:00","Established","::1:6209","::1:1567","16212","CefRendererProcess","14"
"2026-04-05T23:45:00.5315270+08:00","Established","127.0.0.1:10367","127.0.0.1:10368","16224","Tomcat9","14"
"2026-04-05T23:45:00.5315270+08:00","Established","127.0.0.1:10368","127.0.0.1:10367","16224","Tomcat9","14"
"2026-04-05T23:45:00.6517413+08:00","Listen","127.0.0.1:8005","0.0.0.0:0","16224","Tomcat9","14"
"2026-04-05T23:45:00.0607824+08:00","Listen","127.0.0.1:49350","0.0.0.0:0","20444","esrv_svc","14"
"2026-04-05T23:45:00.0446753+08:00","Bound","127.0.0.1:9673","0.0.0.0:0","22968","GamingCenter3_Cross","14"
"2026-04-05T23:45:00.5786443+08:00","Established","127.0.0.1:9673","127.0.0.1:13688","22968","GamingCenter3_Cross","14"
"2026-04-05T23:45:00.0446753+08:00","Bound","0.0.0.0:8492","0.0.0.0:0","23508","SystrayComponent","14"
"2026-04-05T23:45:00.6255202+08:00","Established","127.0.0.1:8492","127.0.0.1:13688","23508","SystrayComponent","14"
"2026-04-05T23:45:01.8906510+08:00","TimeWait","127.0.0.1:10075","127.0.0.1:20122","0","Idle","15"
"2026-04-05T23:45:01.8593901+08:00","TimeWait","127.0.0.1:12100","127.0.0.1:20122","0","Idle","15"
"2026-04-05T23:45:01.8281386+08:00","TimeWait","127.0.0.1:13199","127.0.0.1:49350","0","Idle","15"
"2026-04-05T23:45:01.8281386+08:00","TimeWait","127.0.0.1:13200","127.0.0.1:49350","0","Idle","15"
"2026-04-05T23:45:01.8281386+08:00","TimeWait","127.0.0.1:13201","127.0.0.1:49350","0","Idle","15"
"2026-04-05T23:45:01.8270597+08:00","TimeWait","127.0.0.1:13202","127.0.0.1:49350","0","Idle","15"
"2026-04-05T23:45:01.8220598+08:00","TimeWait","127.0.0.1:13203","127.0.0.1:5354","0","Idle","15"
"2026-04-05T23:45:01.8170639+08:00","TimeWait","127.0.0.1:13204","127.0.0.1:5354","0","Idle","15"
"2026-04-05T23:45:01.8110083+08:00","TimeWait","127.0.0.1:13210","127.0.0.1:27015","0","Idle","15"
"2026-04-05T23:45:01.8060084+08:00","TimeWait","127.0.0.1:13211","127.0.0.1:27015","0","Idle","15"
"2026-04-05T23:45:01.8010090+08:00","TimeWait","127.0.0.1:13215","127.0.0.1:27015","0","Idle","15"
"2026-04-05T23:45:01.7950083+08:00","TimeWait","127.0.0.1:13216","127.0.0.1:27015","0","Idle","15"
"2026-04-05T23:45:01.7900081+08:00","TimeWait","127.0.0.1:13217","127.0.0.1:20122","0","Idle","15"
"2026-04-05T23:45:01.7850081+08:00","TimeWait","127.0.0.1:13221","127.0.0.1:49350","0","Idle","15"
"2026-04-05T23:45:01.7789667+08:00","TimeWait","127.0.0.1:13222","127.0.0.1:49350","0","Idle","15"
"2026-04-05T23:45:01.7669576+08:00","TimeWait","127.0.0.1:13225","127.0.0.1:49350","0","Idle","15"
"2026-04-05T23:45:01.7511652+08:00","TimeWait","127.0.0.1:13226","127.0.0.1:49350","0","Idle","15"
"2026-04-05T23:45:01.7511652+08:00","TimeWait","127.0.0.1:13227","127.0.0.1:49350","0","Idle","15"
"2026-04-05T23:45:01.7511652+08:00","TimeWait","127.0.0.1:13228","127.0.0.1:49350","0","Idle","15"
"2026-04-05T23:45:01.7355402+08:00","TimeWait","127.0.0.1:13229","127.0.0.1:49350","0","Idle","15"
"2026-04-05T23:45:01.7355402+08:00","TimeWait","127.0.0.1:13230","127.0.0.1:49350","0","Idle","15"
"2026-04-05T23:45:01.7355402+08:00","TimeWait","127.0.0.1:13231","127.0.0.1:49350","0","Idle","15"
"2026-04-05T23:45:01.7199277+08:00","TimeWait","127.0.0.1:13232","127.0.0.1:49350","0","Idle","15"
"2026-04-05T23:45:01.7199277+08:00","TimeWait","127.0.0.1:13233","127.0.0.1:49350","0","Idle","15"
"2026-04-05T23:45:01.7199277+08:00","TimeWait","127.0.0.1:13234","127.0.0.1:49350","0","Idle","15"
"2026-04-05T23:45:01.7043023+08:00","TimeWait","127.0.0.1:13235","127.0.0.1:49350","0","Idle","15"
"2026-04-05T23:45:01.7043023+08:00","TimeWait","127.0.0.1:13236","127.0.0.1:49350","0","Idle","15"
"2026-04-05T23:45:01.7043023+08:00","TimeWait","127.0.0.1:13237","127.0.0.1:49350","0","Idle","15"
"2026-04-05T23:45:01.6886768+08:00","TimeWait","127.0.0.1:13238","127.0.0.1:49350","0","Idle","15"
"2026-04-05T23:45:01.6886768+08:00","TimeWait","127.0.0.1:13239","127.0.0.1:49350","0","Idle","15"
"2026-04-05T23:45:01.6730166+08:00","TimeWait","127.0.0.1:13240","127.0.0.1:49350","0","Idle","15"
"2026-04-05T23:45:01.6730166+08:00","TimeWait","127.0.0.1:13241","127.0.0.1:49350","0","Idle","15"
"2026-04-05T23:45:01.6730166+08:00","TimeWait","127.0.0.1:13242","127.0.0.1:49350","0","Idle","15"
"2026-04-05T23:45:01.6730166+08:00","TimeWait","127.0.0.1:13243","127.0.0.1:49350","0","Idle","15"
"2026-04-05T23:45:01.6680162+08:00","TimeWait","127.0.0.1:13244","127.0.0.1:49350","0","Idle","15"
"2026-04-05T23:45:01.6630154+08:00","TimeWait","127.0.0.1:13245","127.0.0.1:49350","0","Idle","15"
"2026-04-05T23:45:01.6580168+08:00","TimeWait","127.0.0.1:13246","127.0.0.1:5354","0","Idle","15"
"2026-04-05T23:45:01.6411509+08:00","TimeWait","127.0.0.1:13247","127.0.0.1:5354","0","Idle","15"
"2026-04-05T23:45:01.6411509+08:00","TimeWait","127.0.0.1:13253","127.0.0.1:27015","0","Idle","15"
"2026-04-05T23:45:01.6411509+08:00","TimeWait","127.0.0.1:13254","127.0.0.1:27015","0","Idle","15"
